,location_code,location,time,location_time,incinerated_waste,landfilled_waste,littered_waste,mismanaged_waste,recycled_waste,total_waste,total_leakage,total_use,total_waste_collected_recyc
0,CAN1,Canada,2000,CAN12000,0.151097,3.386902,0.008696,0.485324,0.127029,4.159048,0.109,5.5582,0.258
1,CAN1,Canada,2001,CAN12001,0.156862,3.49591,0.008903,0.490428,0.138619,4.290722,0.11,5.5922,0.281
2,CAN1,Canada,2002,CAN12002,0.164828,3.649937,0.009273,0.500955,0.152728,4.477721,0.113,5.8427,0.308
3,CAN1,Canada,2003,CAN12003,0.172013,3.785881,0.00957,0.50812,0.166722,4.642306,0.114,5.9738,0.335
4,CAN1,Canada,2004,CAN12004,0.18022,3.94134,0.009938,0.516935,0.182366,4.830799,0.117,6.2353,0.366
5,CAN1,Canada,2005,CAN12005,0.18649,4.054461,0.010157,0.519342,0.196315,4.966765,0.117,6.2902,0.393
6,CAN1,Canada,2006,CAN12006,0.194709,4.206085,0.010518,0.525742,0.212765,5.149819,0.119,6.558,0.425
7,CAN1,Canada,2007,CAN12007,0.203178,4.361217,0.010884,0.531595,0.23002,5.336895,0.12,6.7888,0.458
8,CAN1,Canada,2008,CAN12008,0.204259,4.365033,0.010683,0.518693,0.238978,5.337646,0.117,6.3391,0.477
9,CAN1,Canada,2009,CAN12009,0.209382,4.450204,0.010779,0.515015,0.252816,5.438196,0.116,6.3683,0.504
10,CAN1,Canada,2010,CAN12010,0.219283,4.630027,0.011222,0.521308,0.2733,5.655139,0.118,6.759,0.543
11,CAN1,Canada,2011,CAN12011,0.225832,4.740612,0.011418,0.518913,0.290475,5.787249,0.117,6.8732,0.576
12,CAN1,Canada,2012,CAN12012,0.230889,4.818247,0.011539,0.512165,0.305559,5.878398,0.116,6.9686,0.605
13,CAN1,Canada,2013,CAN12013,0.237054,4.915739,0.011754,0.506808,0.321601,5.992956,0.115,7.0956,0.637
14,CAN1,Canada,2014,CAN12014,0.241876,4.987383,0.01186,0.498246,0.335891,6.075256,0.113,7.0481,0.667
15,CAN1,Canada,2015,CAN12015,0.248394,5.092917,0.012051,0.492557,0.354606,6.200524,0.112,7.0706,0.701
16,CAN1,Canada,2016,CAN12016,0.252534,5.145813,0.012089,0.481545,0.370701,6.262683,0.109,6.9957,0.73
17,CAN1,Canada,2017,CAN12017,0.260052,5.265962,0.012348,0.47597,0.390651,6.404984,0.108,7.2153,0.768
18,CAN1,Canada,2018,CAN12018,0.266649,5.366679,0.01255,0.467924,0.410013,6.523816,0.106,7.371,0.805
19,CAN1,Canada,2019,CAN12019,0.273282,5.454918,0.012739,0.461986,0.42892,6.631845,0.105,7.539,0.84
20,CHN1,China,2000,CHN12000,1.511666,4.385828,0.06832,10.350894,0.819305,17.136013,2.554,27.1683,1.302
21,CHN1,China,2001,CHN12001,1.803924,4.904224,0.074258,11.011444,0.978061,18.77191,2.718,29.1749,1.555
22,CHN1,China,2002,CHN12002,2.168121,5.555359,0.082158,11.856329,1.175594,20.837561,2.928,32.4729,1.87
23,CHN1,China,2003,CHN12003,2.566184,6.229594,0.089846,12.626884,1.390838,22.903346,3.12,35.3117,2.213
24,CHN1,China,2004,CHN12004,3.035372,7.011468,0.09887,13.48346,1.644125,25.273294,3.332,39.1415,2.616
25,CHN1,China,2005,CHN12005,3.518244,7.763701,0.106778,14.150368,1.902358,27.441449,3.497,41.8779,3.029
26,CHN1,China,2006,CHN12006,4.105111,8.681941,0.116941,14.978694,2.21566,30.098347,3.702,46.2497,3.53
27,CHN1,China,2007,CHN12007,4.766192,9.689794,0.12783,15.803812,2.56735,32.954977,3.907,50.6625,4.092
28,CHN1,China,2008,CHN12008,5.268875,10.329424,0.131682,15.907054,2.828085,34.46512,3.932,50.0114,4.516
29,CHN1,China,2009,CHN12009,5.947425,11.267118,0.139866,16.354476,3.182728,36.891613,4.042,53.0694,5.088
30,CHN1,China,2010,CHN12010,6.874876,12.608753,0.153783,17.217424,3.673289,40.528126,4.256,59.5238,5.868
31,CHN1,China,2011,CHN12011,7.783855,13.849907,0.165056,17.758225,4.150221,43.707263,4.391,63.9238,6.629
32,CHN1,China,2012,CHN12012,8.685457,15.017808,0.175396,18.039241,4.619764,46.537666,4.458,68.4049,7.379
33,CHN1,China,2013,CHN12013,9.629737,16.20427,0.18612,18.188501,5.108443,49.317071,4.486,73.4764,8.156
34,CHN1,China,2014,CHN12014,10.752291,17.638243,0.197918,18.450719,5.661463,52.700633,4.559,76.9597,9.056
35,CHN1,China,2015,CHN12015,11.857089,18.98366,0.209108,18.448486,6.255403,55.753745,4.544,81.7645,9.936
36,CHN1,China,2016,CHN12016,12.932418,20.235727,0.217909,18.205877,6.801136,58.393067,4.477,84.1698,10.78
37,CHN1,China,2017,CHN12017,14.093147,21.578175,0.22648,17.901154,7.363416,61.162372,4.397,86.9416,11.674
38,CHN1,China,2018,CHN12018,14.931927,22.391112,0.230173,17.046953,7.792353,62.392517,4.169,90.4694,12.305
39,CHN1,China,2019,CHN12019,15.550022,23.809201,0.239827,17.462667,8.376888,65.438605,4.271,94.0061,13.23
40,EU5,Other EU,2000,EU52000,0.017538,0.96121,0.003678,0.195193,0.026501,1.20412,0.051,1.8795,0.046
41,EU5,Other EU,2001,EU52001,0.018965,1.001734,0.003802,0.199752,0.030182,1.254435,0.052,1.9068,0.052
42,EU5,Other EU,2002,EU52002,0.020705,1.053779,0.003995,0.206234,0.034538,1.31925,0.054,2.0093,0.059
43,EU5,Other EU,2003,EU52003,0.02244,1.102521,0.004162,0.211699,0.039024,1.379845,0.055,2.0724,0.066
44,EU5,Other EU,2004,EU52004,0.024383,1.157203,0.004361,0.217889,0.044023,1.447859,0.057,2.1827,0.075
45,EU5,Other EU,2005,EU52005,0.026186,1.202942,0.004501,0.222005,0.048831,1.504465,0.058,2.2224,0.083
46,EU5,Other EU,2006,EU52006,0.028328,1.259679,0.004704,0.227716,0.054403,1.57483,0.059,2.3391,0.092
47,EU5,Other EU,2007,EU52007,0.030611,1.318949,0.004914,0.233435,0.060362,1.648271,0.061,2.4452,0.102
48,EU5,Other EU,2008,EU52008,0.031996,1.341545,0.004883,0.232433,0.064418,1.675276,0.061,2.3063,0.109
49,EU5,Other EU,2009,EU52009,0.034003,1.38581,0.004984,0.234867,0.06985,1.729513,0.061,2.3411,0.119
50,EU5,Other EU,2010,EU52010,0.03681,1.456326,0.005245,0.241252,0.077183,1.816816,0.063,2.5169,0.131
51,EU5,Other EU,2011,EU52011,0.039187,1.507974,0.005388,0.244083,0.08362,1.880252,0.064,2.5936,0.142
52,EU5,Other EU,2012,EU52012,0.041596,1.55822,0.005521,0.246226,0.090165,1.941728,0.064,2.6658,0.153
53,EU5,Other EU,2013,EU52013,0.044187,1.611278,0.005696,0.248287,0.097095,2.006543,0.065,2.7529,0.166
54,EU5,Other EU,2014,EU52014,0.046494,1.652526,0.005799,0.248232,0.103497,2.056549,0.065,2.7744,0.177
55,EU5,Other EU,2015,EU52015,0.049408,1.712134,0.005979,0.250592,0.111699,2.129813,0.066,2.8177,0.19
56,EU5,Other EU,2016,EU52016,0.052287,1.767918,0.006134,0.251989,0.119842,2.19817,0.066,2.9695,0.204
57,EU5,Other EU,2017,EU52017,0.055754,1.840215,0.006362,0.255199,0.129428,2.286959,0.067,3.1411,0.22
58,EU5,Other EU,2018,EU52018,0.05884,1.895924,0.00655,0.255565,0.13828,2.355159,0.068,3.2383,0.235
59,EU5,Other EU,2019,EU52019,0.063877,1.958309,0.006771,0.25695,0.147028,2.432935,0.068,3.3225,0.249
60,IND1,India,2000,IND12000,0.058963,0.87639,0.020257,2.359011,0.177113,3.491734,0.536,6.4323,0.259
61,IND1,India,2001,IND12001,0.069954,0.99107,0.022256,2.567475,0.213219,3.863973,0.584,6.9004,0.312
62,IND1,India,2002,IND12002,0.083581,1.132303,0.024798,2.822789,0.25786,4.321331,0.642,7.6732,0.378
63,IND1,India,2003,IND12003,0.098505,1.280726,0.027331,3.072402,0.306986,4.78595,0.699,8.3366,0.451
64,IND1,India,2004,IND12004,0.116008,1.451476,0.030243,3.350256,0.364581,5.312565,0.762,9.233,0.536
65,IND1,India,2005,IND12005,0.134074,1.619195,0.032885,3.595685,0.424071,5.80591,0.818,9.8706,0.625
66,IND1,India,2006,IND12006,0.155846,1.82026,0.036145,3.888038,0.49559,6.395879,0.885,10.8928,0.732
67,IND1,India,2007,IND12007,0.180348,2.041613,0.039645,4.193827,0.576077,7.031509,0.955,11.9235,0.851
68,IND1,India,2008,IND12008,0.199765,2.199045,0.041358,4.344496,0.639663,7.424327,0.989,11.7622,0.949
69,IND1,India,2009,IND12009,0.225408,2.415101,0.044243,4.587107,0.723496,7.995355,1.044,12.4731,1.075
70,IND1,India,2010,IND12010,0.264545,2.75921,0.049803,5.035518,0.85249,8.961566,1.146,14.7007,1.266
71,IND1,India,2011,IND12011,0.304838,3.101074,0.055028,5.436582,0.985182,9.882703,1.239,16.5003,1.462
72,IND1,India,2012,IND12012,0.347266,3.45013,0.060186,5.808127,1.124309,10.790019,1.324,18.3714,1.669
73,IND1,India,2013,IND12013,0.396676,3.853111,0.066194,6.225948,1.284454,11.826383,1.42,20.4535,1.907
74,IND1,India,2014,IND12014,0.45036,4.283499,0.072188,6.64171,1.457559,12.905315,1.515,22.132,2.163
75,IND1,India,2015,IND12015,0.499804,4.662999,0.076561,6.936626,1.623198,13.799187,1.582,22.1516,2.4
76,IND1,India,2016,IND12016,0.561943,5.145957,0.082559,7.340763,1.824238,14.955459,1.673,24.1435,2.695
77,IND1,India,2017,IND12017,0.629297,5.66324,0.088648,7.743059,2.039447,16.163692,1.767,25.9636,3.015
78,IND1,India,2018,IND12018,0.700646,6.200435,0.094744,8.119849,2.262457,17.37813,1.853,27.5074,3.35
79,IND1,India,2019,IND12019,0.770517,6.720652,0.100624,8.457541,2.469077,18.518411,1.929,29.3334,3.66
80,LAM,Latin America,2000,LAM2000,0.026203,2.540255,0.024422,3.300993,0.331489,6.223362,0.736,9.3947,0.471
81,LAM,Latin America,2001,LAM2001,0.02823,2.76533,0.026192,3.522364,0.375196,6.717312,0.786,9.9176,0.533
82,LAM,Latin America,2002,LAM2002,0.030996,3.054276,0.028637,3.812602,0.430071,7.356582,0.85,10.8656,0.611
83,LAM,Latin America,2003,LAM2003,0.033658,3.342734,0.030961,4.088926,0.487546,7.983826,0.912,11.6433,0.692
84,LAM,Latin America,2004,LAM2004,0.036808,3.676104,0.033717,4.405661,0.554419,8.706709,0.983,12.7309,0.786
85,LAM,Latin America,2005,LAM2005,0.039534,3.980388,0.036053,4.673355,0.619442,9.348773,1.043,13.4484,0.878
86,LAM,Latin America,2006,LAM2006,0.043099,4.357858,0.039142,5.011371,0.698778,10.150248,1.118,14.6763,0.99
87,LAM,Latin America,2007,LAM2007,0.046922,4.765441,0.042439,5.366695,0.786248,11.007745,1.198,15.898,1.114
88,LAM,Latin America,2008,LAM2008,0.048116,4.972049,0.043279,5.48438,0.842459,11.390283,1.224,15.5299,1.194
89,LAM,Latin America,2009,LAM2009,0.050926,5.31592,0.045584,5.741409,0.924212,12.07805,1.281,16.3177,1.31
90,LAM,Latin America,2010,LAM2010,0.055383,5.803482,0.049369,6.13544,1.034727,13.078401,1.369,17.8616,1.466
91,LAM,Latin America,2011,LAM2011,0.05865,6.200877,0.052031,6.416618,1.132504,13.860681,1.432,18.7393,1.605
92,LAM,Latin America,2012,LAM2012,0.061751,6.575735,0.054526,6.65867,1.228215,14.578898,1.486,19.6092,1.741
93,LAM,Latin America,2013,LAM2013,0.065393,6.992885,0.057503,6.927404,1.333962,15.377147,1.547,20.6153,1.892
94,LAM,Latin America,2014,LAM2014,0.06829,7.362711,0.059762,7.134898,1.433652,16.059312,1.593,21.1515,2.035
95,LAM,Latin America,2015,LAM2015,0.073202,7.917731,0.063798,7.503428,1.576706,17.134865,1.676,22.6737,2.234
96,LAM,Latin America,2016,LAM2016,0.074354,8.166467,0.064415,7.568952,1.659917,17.534104,1.69,21.2767,2.349
97,LAM,Latin America,2017,LAM2017,0.076591,8.510771,0.065998,7.712183,1.762215,18.127757,1.722,21.4374,2.495
98,LAM,Latin America,2018,LAM2018,0.079507,8.914843,0.068167,7.895938,1.877878,18.836334,1.763,21.992,2.661
99,LAM,Latin America,2019,LAM2019,0.109527,9.230186,0.070147,8.089722,1.992802,19.492385,1.807,22.8634,2.826
100,MEN,Middle East & North Africa,2000,MEN2000,0.027877,3.459274,0.024488,3.121883,0.193797,6.827318,0.654,10.5008,0.291
101,MEN,Middle East & North Africa,2001,MEN2001,0.029391,3.654809,0.025612,3.263276,0.214061,7.187149,0.683,10.8018,0.322
102,MEN,Middle East & North Africa,2002,MEN2002,0.031522,3.909257,0.027269,3.452754,0.239064,7.659865,0.723,11.5416,0.358
103,MEN,Middle East & North Africa,2003,MEN2003,0.03351,4.153307,0.028768,3.628668,0.264545,8.108797,0.76,12.0715,0.396
104,MEN,Middle East & North Africa,2004,MEN2004,0.03585,4.431411,0.030554,3.829336,0.293493,8.620644,0.802,12.8928,0.439
105,MEN,Middle East & North Africa,2005,MEN2005,0.037764,4.669905,0.031936,3.991293,0.320683,9.051582,0.836,13.3129,0.479
106,MEN,Middle East & North Africa,2006,MEN2006,0.040308,4.967413,0.033846,4.198402,0.353247,9.593216,0.879,14.2112,0.528
107,MEN,Middle East & North Africa,2007,MEN2007,0.043,5.282295,0.035852,4.41469,0.388379,10.164215,0.924,15.0677,0.58
108,MEN,Middle East & North Africa,2008,MEN2008,0.043586,5.410183,0.035983,4.472405,0.409708,10.371866,0.936,14.4155,0.613
109,MEN,Middle East & North Africa,2009,MEN2009,0.045416,5.65378,0.037178,4.621749,0.440973,10.799096,0.967,14.8431,0.661
110,MEN,Middle East & North Africa,2010,MEN2010,0.04884,6.045373,0.039719,4.885492,0.485918,11.505343,1.023,16.1919,0.727
111,MEN,Middle East & North Africa,2011,MEN2011,0.051322,6.349112,0.041416,5.072754,0.524927,12.039532,1.062,16.9302,0.786
112,MEN,Middle East & North Africa,2012,MEN2012,0.053755,6.640932,0.043058,5.24484,0.563737,12.546322,1.098,17.6568,0.845
113,MEN,Middle East & North Africa,2013,MEN2013,0.056551,6.956822,0.044995,5.430095,0.605736,13.094199,1.137,18.5015,0.909
114,MEN,Middle East & North Africa,2014,MEN2014,0.059016,7.257648,0.046604,5.599134,0.647598,13.61,1.173,18.9206,0.972
115,MEN,Middle East & North Africa,2015,MEN2015,0.061726,7.58716,0.048369,5.785391,0.694957,14.177604,1.212,19.4333,1.042
116,MEN,Middle East & North Africa,2016,MEN2016,0.066562,8.119819,0.051859,6.118184,0.762385,15.118809,1.282,20.1918,1.142
117,MEN,Middle East & North Africa,2017,MEN2017,0.06997,8.518126,0.054119,6.342768,0.817235,15.802218,1.329,19.9676,1.226
118,MEN,Middle East & North Africa,2018,MEN2018,0.072601,8.842667,0.055713,6.506718,0.867307,16.345006,1.363,20.3533,1.302
119,MEN,Middle East & North Africa,2019,MEN2019,0.102777,9.160226,0.057504,6.675025,0.921618,16.91715,1.398,21.1704,1.383
120,O22,OECD EU ,2000,O222000,5.170488,21.966891,0.067518,3.973171,1.62886,32.806928,0.933,48.2022,3.098
121,O22,OECD EU ,2001,O222001,5.811097,22.097539,0.0688,3.960186,1.838617,33.776239,0.93,48.3047,3.479
122,O22,OECD EU ,2002,O222002,6.567894,22.474946,0.071379,3.987832,2.085776,35.187828,0.937,50.2569,3.927
123,O22,OECD EU ,2003,O222003,7.331044,22.68213,0.073332,3.982081,2.335742,36.404328,0.936,51.1577,4.375
124,O22,OECD EU ,2004,O222004,8.174842,22.955212,0.075829,3.983958,2.612599,37.80244,0.937,53.1486,4.868
125,O22,OECD EU ,2005,O222005,8.96587,22.926138,0.077115,3.929959,2.869682,38.768764,0.925,53.3543,5.326
126,O22,OECD EU ,2006,O222006,9.882863,23.069778,0.079516,3.901409,3.165603,40.099169,0.919,55.3383,5.853
127,O22,OECD EU ,2007,O222007,10.849545,23.171148,0.081909,3.861554,3.475983,41.440139,0.911,56.9738,6.405
128,O22,OECD EU ,2008,O222008,11.444401,22.414008,0.079752,3.677954,3.665327,41.281443,0.867,52.8945,6.734
129,O22,OECD EU ,2009,O222009,12.271519,22.06419,0.079945,3.558933,3.927074,41.901661,0.84,52.8157,7.195
130,O22,OECD EU ,2010,O222010,13.407657,22.146846,0.082857,3.504928,4.290514,43.432802,0.828,55.7507,7.832
131,O22,OECD EU ,2011,O222011,14.373093,21.832117,0.083801,3.384102,4.604755,44.277868,0.801,56.3662,8.364
132,O22,OECD EU ,2012,O222012,15.296604,21.374965,0.084369,3.23692,4.897937,44.890794,0.767,56.7996,8.866
133,O22,OECD EU ,2013,O222013,16.326902,20.988884,0.085663,3.096118,5.212043,45.709612,0.736,57.4599,9.421
134,O22,OECD EU ,2014,O222014,17.163419,20.298755,0.085334,2.908716,5.466744,45.922969,0.692,56.6822,9.86
135,O22,OECD EU ,2015,O222015,18.226653,19.822582,0.08611,2.749696,5.80231,46.68735,0.656,56.774,10.395
136,O22,OECD EU ,2016,O222016,19.319363,19.305964,0.08692,2.581177,6.115516,47.40894,0.618,58.4043,10.922
137,O22,OECD EU ,2017,O222017,20.62482,18.915927,0.08877,2.424047,6.487726,48.541291,0.582,60.7629,11.56
138,O22,OECD EU ,2018,O222018,21.986188,18.480282,0.090667,2.254403,6.87217,49.683711,0.544,62.4055,12.216
139,O22,OECD EU ,2019,O222019,22.350366,18.813869,0.092473,2.221185,7.193393,50.671286,0.538,63.6734,12.767
140,OAF,Other Africa,2000,OAF2000,,1.453495,0.029352,3.612815,0.15826,5.253922,1.149,7.0817,0.225
141,OAF,Other Africa,2001,OAF2001,,1.574416,0.031434,3.87782,0.178806,5.662476,1.233,7.474,0.254
142,OAF,Other Africa,2002,OAF2002,,1.731634,0.03434,4.225762,0.204712,6.196448,1.344,8.1861,0.291
143,OAF,Other Africa,2003,OAF2003,,1.886626,0.037086,4.561808,0.231719,6.717239,1.451,8.7693,0.329
144,OAF,Other Africa,2004,OAF2004,,2.066287,0.04036,4.950097,0.263191,7.319935,1.574,9.5852,0.374
145,OAF,Other Africa,2005,OAF2005,,2.226484,0.043102,5.284911,0.293509,7.848006,1.68,10.1217,0.417
146,OAF,Other Africa,2006,OAF2006,,2.427328,0.046764,5.708091,0.330648,8.512831,1.815,11.0415,0.47
147,OAF,Other Africa,2007,OAF2007,,2.643101,0.050668,6.157719,0.371522,9.223009,1.958,11.9558,0.528
148,OAF,Other Africa,2008,OAF2008,,2.739462,0.051528,6.325124,0.396715,9.512829,2.011,11.674,0.564
149,OAF,Other Africa,2009,OAF2009,,2.913276,0.054181,6.664882,0.434174,10.066513,2.119,12.2606,0.618
150,OAF,Other Africa,2010,OAF2010,,3.172608,0.058766,7.19039,0.486237,10.908001,2.286,13.4599,0.692
