,location_code,location,time,location_time,incinerated_waste,landfilled_waste,littered_waste,mismanaged_waste,recycled_waste,total_waste,total_leakage,total_use,total_waste_collected_recyc
151,OAF,Other Africa,2011,OAF2011,,3.380004,0.062012,7.589907,0.532116,11.564039,2.413,14.1614,0.757
152,OAF,Other Africa,2012,OAF2012,,3.572269,0.065068,7.947111,0.576706,12.161154,2.527,14.8597,0.822
153,OAF,Other Africa,2013,OAF2013,,3.782889,0.068658,8.336551,0.625352,12.81345,2.651,15.6641,0.892
154,OAF,Other Africa,2014,OAF2014,,3.968332,0.071418,8.664041,0.671536,13.375327,2.755,16.1135,0.959
155,OAF,Other Africa,2015,OAF2015,,4.229538,0.07571,9.147928,0.733364,14.18654,2.909,17.1459,1.046
156,OAF,Other Africa,2016,OAF2016,,4.377538,0.077222,9.381436,0.776651,14.612848,2.983,16.8827,1.108
157,OAF,Other Africa,2017,OAF2017,,4.54164,0.079093,9.643507,0.823244,15.087484,3.066,17.0305,1.175
158,OAF,Other Africa,2018,OAF2018,,4.737664,0.081695,9.966291,0.876343,15.661993,3.168,17.454,1.251
159,OAF,Other Africa,2019,OAF2019,0.082107,4.902004,0.084051,10.251547,0.929337,16.249045,3.259,17.8515,1.328
160,OAM,Other OECD America,2000,OAM2000,0.022175,4.104219,0.021844,1.505486,0.313506,5.967231,0.355,8.0605,0.452
161,OAM,Other OECD America,2001,OAM2001,0.022921,4.265721,0.022556,1.548854,0.341955,6.202006,0.365,8.1962,0.492
162,OAM,Other OECD America,2002,OAM2002,0.02414,4.493477,0.023735,1.61457,0.377361,6.533283,0.381,8.6565,0.542
163,OAM,Other OECD America,2003,OAM2003,0.02518,4.699416,0.024734,1.670867,0.412568,6.832764,0.394,8.9493,0.592
164,OAM,Other OECD America,2004,OAM2004,0.026454,4.937767,0.025961,1.736834,0.452366,7.179382,0.41,9.4476,0.648
165,OAM,Other OECD America,2005,OAM2005,0.02734,5.120821,0.026805,1.781785,0.48842,7.445171,0.421,9.6422,0.699
166,OAM,Other OECD America,2006,OAM2006,0.028677,5.364889,0.028089,1.846043,0.531931,7.79963,0.436,10.1731,0.761
167,OAM,Other OECD America,2007,OAM2007,0.030063,5.618664,0.02942,1.911679,0.578238,8.168064,0.452,10.6604,0.827
168,OAM,Other OECD America,2008,OAM2008,0.029768,5.64919,0.029095,1.900987,0.602041,8.21108,0.449,10.0797,0.861
169,OAM,Other OECD America,2009,OAM2009,0.030392,5.804981,0.029671,1.931246,0.640115,8.436405,0.456,10.2571,0.915
170,OAM,Other OECD America,2010,OAM2010,0.032088,6.108298,0.0313,2.008299,0.696671,8.876656,0.475,11.0207,0.995
171,OAM,Other OECD America,2011,OAM2011,0.033027,6.30506,0.032174,2.048646,0.742939,9.161847,0.484,11.3493,1.061
172,OAM,Other OECD America,2012,OAM2012,0.033737,6.450219,0.032833,2.070533,0.783685,9.371007,0.489,11.6574,1.119
173,OAM,Other OECD America,2013,OAM2013,0.034852,6.64708,0.033879,2.107337,0.831809,9.654957,0.498,12.0298,1.188
174,OAM,Other OECD America,2014,OAM2014,0.035054,6.702392,0.034041,2.098561,0.863291,9.733339,0.497,12.1154,1.233
175,OAM,Other OECD America,2015,OAM2015,0.037578,7.192255,0.036449,2.223751,0.955447,10.445481,0.526,12.393,1.361
176,OAM,Other OECD America,2016,OAM2016,0.038364,7.353758,0.037174,2.244823,1.005013,10.679133,0.531,12.4843,1.431
177,OAM,Other OECD America,2017,OAM2017,0.03902,7.498078,0.037769,2.259366,1.052668,10.8869,0.535,12.5225,1.498
178,OAM,Other OECD America,2018,OAM2018,0.040615,7.814518,0.039274,2.323883,1.126405,11.344694,0.55,12.8097,1.603
179,OAM,Other OECD America,2019,OAM2019,0.054668,7.997318,0.040186,2.337389,1.183822,11.613382,0.554,13.1231,1.684
180,OCE,OECD Oceania,2000,OCE2000,0.040503,0.32527,0.000871,0.050274,0.016475,0.433393,0.011,1.5884,0.025
181,OCE,OECD Oceania,2001,OCE2001,0.045015,0.356914,0.000947,0.053953,0.018856,0.475684,0.012,1.6818,0.029
182,OCE,OECD Oceania,2002,OCE2002,0.050359,0.394161,0.001043,0.058243,0.021716,0.525522,0.013,1.8475,0.033
183,OCE,OECD Oceania,2003,OCE2003,0.055969,0.432541,0.001138,0.062439,0.024791,0.576878,0.014,1.9845,0.038
184,OCE,OECD Oceania,2004,OCE2004,0.062279,0.475248,0.001247,0.066976,0.028302,0.634053,0.015,2.1747,0.044
185,OCE,OECD Oceania,2005,OCE2005,0.068534,0.516564,0.001345,0.071014,0.031852,0.68931,0.016,2.3019,0.05
186,OCE,OECD Oceania,2006,OCE2006,0.075801,0.564297,0.001463,0.075621,0.036013,0.753195,0.017,2.5167,0.057
187,OCE,OECD Oceania,2007,OCE2007,0.083744,0.61582,0.001589,0.080384,0.040621,0.822158,0.018,2.7307,0.064
188,OCE,OECD Oceania,2008,OCE2008,0.090116,0.655099,0.001658,0.083206,0.044397,0.874476,0.018,2.6715,0.071
189,OCE,OECD Oceania,2009,OCE2009,0.098217,0.705644,0.001765,0.087144,0.049224,0.941994,0.019,2.8109,0.08
190,OCE,OECD Oceania,2010,OCE2010,0.108441,0.76977,0.001921,0.092364,0.055415,1.02791,0.02,3.1101,0.09
191,OCE,OECD Oceania,2011,OCE2011,0.119109,0.835674,0.002067,0.097318,0.061935,1.116103,0.021,3.2971,0.101
192,OCE,OECD Oceania,2012,OCE2012,0.127393,0.883588,0.002162,0.099739,0.067306,1.180188,0.022,3.485,0.11
193,OCE,OECD Oceania,2013,OCE2013,0.140799,0.965448,0.002339,0.105509,0.075553,1.289649,0.023,3.6996,0.124
194,OCE,OECD Oceania,2014,OCE2014,0.150347,1.019368,0.002441,0.107727,0.081905,1.361787,0.024,3.8317,0.136
195,OCE,OECD Oceania,2015,OCE2015,0.162978,1.092514,0.002596,0.111547,0.090467,1.460102,0.025,4.033,0.15
196,OCE,OECD Oceania,2016,OCE2016,0.176487,1.170018,0.002746,0.115241,0.099474,1.563965,0.026,3.9947,0.165
197,OCE,OECD Oceania,2017,OCE2017,0.193165,1.26665,0.00293,0.120137,0.11038,1.693263,0.027,4.1189,0.184
198,OCE,OECD Oceania,2018,OCE2018,0.206472,1.339241,0.003057,0.122146,0.119763,1.790679,0.027,4.2663,0.2
199,OCE,OECD Oceania,2019,OCE2019,0.21783,1.417077,0.003187,0.124666,0.130055,1.892815,0.028,4.3848,0.217
200,ODA,Other non-OECD Asia,2000,ODA2000,0.125411,1.932519,0.029431,3.197663,0.274212,5.559237,0.808,11.1026,0.421
201,ODA,Other non-OECD Asia,2001,ODA2001,0.144614,2.150235,0.032098,3.481906,0.315333,6.124187,0.88,11.8574,0.486
202,ODA,Other non-OECD Asia,2002,ODA2002,0.16833,2.417594,0.035562,3.830459,0.366303,6.818249,0.969,13.131,0.566
203,ODA,Other non-OECD Asia,2003,ODA2003,0.193788,2.693601,0.038974,4.175391,0.420711,7.522466,1.056,14.2118,0.652
204,ODA,Other non-OECD Asia,2004,ODA2004,0.223416,3.00909,0.042935,4.562681,0.483947,8.322068,1.154,15.6841,0.751
205,ODA,Other non-OECD Asia,2005,ODA2005,0.253366,3.312735,0.046458,4.912998,0.546848,9.072405,1.243,16.7118,0.852
206,ODA,Other non-OECD Asia,2006,ODA2006,0.289396,3.676252,0.050884,5.331479,0.622647,9.970658,1.349,18.3854,0.973
207,ODA,Other non-OECD Asia,2007,ODA2007,0.329532,4.072216,0.055625,5.774192,0.706757,10.938322,1.461,20.0668,1.107
208,ODA,Other non-OECD Asia,2008,ODA2008,0.360013,4.339835,0.057631,6.016917,0.767181,11.541578,1.522,19.7413,1.21
209,ODA,Other non-OECD Asia,2009,ODA2009,0.400827,4.713863,0.061364,6.38842,0.850076,12.414548,1.616,20.8807,1.347
210,ODA,Other non-OECD Asia,2010,ODA2010,0.456726,5.239573,0.067587,6.938955,0.966776,13.669616,1.756,23.4829,1.533
211,ODA,Other non-OECD Asia,2011,ODA2011,0.509363,5.709205,0.072609,7.387566,1.075426,14.754169,1.872,25.2806,1.709
212,ODA,Other non-OECD Asia,2012,ODA2012,0.563194,6.171062,0.077382,7.800418,1.183065,15.795122,1.974,27.1139,1.887
213,ODA,Other non-OECD Asia,2013,ODA2013,0.624204,6.692499,0.083079,8.261432,1.305255,16.966469,2.095,29.1846,2.089
214,ODA,Other non-OECD Asia,2014,ODA2014,0.689116,7.236724,0.088472,8.723181,1.434872,18.172365,2.213,30.6267,2.303
215,ODA,Other non-OECD Asia,2015,ODA2015,0.766749,7.891369,0.095092,9.286759,1.597105,19.637074,2.356,32.047,2.561
216,ODA,Other non-OECD Asia,2016,ODA2016,0.841779,8.500107,0.100485,9.764632,1.749339,20.956341,2.478,33.2603,2.809
217,ODA,Other non-OECD Asia,2017,ODA2017,0.93125,9.235472,0.107254,10.353667,1.92939,22.557034,2.639,34.8014,3.106
218,ODA,Other non-OECD Asia,2018,ODA2018,1.039834,10.132723,0.115511,11.083074,2.146655,24.517797,2.834,36.2268,3.465
219,ODA,Other non-OECD Asia,2019,ODA2019,1.115846,10.609316,0.119188,11.334832,2.283199,25.46238,2.884,37.641,3.693
220,OE6,OECD Non-EU ,2000,OE62000,0.991601,5.988789,0.017818,1.256187,0.229312,8.483707,0.292,13.1092,0.442
221,OE6,OECD Non-EU ,2001,OE62001,1.081808,6.174807,0.018342,1.274711,0.260817,8.810486,0.296,13.2841,0.501
222,OE6,OECD Non-EU ,2002,OE62002,1.192903,6.446299,0.019237,1.308761,0.298345,9.265545,0.304,13.9813,0.571
223,OE6,OECD Non-EU ,2003,OE62003,1.303685,6.682765,0.019983,1.333602,0.336905,9.67694,0.31,14.4032,0.642
224,OE6,OECD Non-EU ,2004,OE62004,1.428431,6.956634,0.020905,1.363537,0.380211,10.149718,0.317,15.1504,0.722
225,OE6,OECD Non-EU ,2005,OE62005,1.542921,7.151091,0.021512,1.375757,0.421297,10.512578,0.32,15.406,0.798
226,OE6,OECD Non-EU ,2006,OE62006,1.680025,7.41921,0.022461,1.399711,0.469218,10.990626,0.326,16.1939,0.886
227,OE6,OECD Non-EU ,2007,OE62007,1.825899,7.693034,0.023439,1.422149,0.520385,11.484906,0.331,16.9056,0.98
228,OE6,OECD Non-EU ,2008,OE62008,1.906495,7.677844,0.023109,1.390156,0.553376,11.55098,0.324,15.9235,1.041
229,OE6,OECD Non-EU ,2009,OE62009,2.029509,7.81797,0.023483,1.384839,0.598773,11.854575,0.323,16.1405,1.124
230,OE6,OECD Non-EU ,2010,OE62010,2.206657,8.135986,0.024678,1.408236,0.661411,12.436968,0.328,17.2742,1.239
231,OE6,OECD Non-EU ,2011,OE62011,2.353521,8.315525,0.025276,1.405175,0.716808,12.816305,0.328,17.7183,1.337
232,OE6,OECD Non-EU ,2012,OE62012,2.505559,8.490361,0.025919,1.398682,0.772766,13.193287,0.327,18.1252,1.439
233,OE6,OECD Non-EU ,2013,OE62013,2.678511,8.710955,0.026808,1.396987,0.83429,13.647551,0.327,18.6266,1.554
234,OE6,OECD Non-EU ,2014,OE62014,2.813809,8.790699,0.027124,1.3709,0.884879,13.887411,0.321,18.6795,1.647
235,OE6,OECD Non-EU ,2015,OE62015,2.981903,8.955026,0.027746,1.356361,0.952709,14.273745,0.318,19.045,1.76
236,OE6,OECD Non-EU ,2016,OE62016,3.161066,9.131472,0.028402,1.341227,1.020662,14.682829,0.314,19.5695,1.881
237,OE6,OECD Non-EU ,2017,OE62017,3.382451,9.404018,0.029432,1.336966,1.101144,15.254011,0.314,20.3318,2.026
238,OE6,OECD Non-EU ,2018,OE62018,3.594269,9.62322,0.030309,1.32153,1.177598,15.746926,0.311,20.8772,2.166
239,OE6,OECD Non-EU ,2019,OE62019,3.759428,9.876118,0.031191,1.321256,1.246805,16.234798,0.312,21.3707,2.292
240,OPA,OECD Asia,2000,OPA2000,1.649779,3.011471,0.01227,0.601118,0.229828,5.504465,0.163,10.3442,0.43
241,OPA,OECD Asia,2001,OPA2001,1.854014,3.033074,0.012745,0.603463,0.263792,5.767089,0.164,10.5704,0.492
242,OPA,OECD Asia,2002,OPA2002,2.102326,3.088715,0.013482,0.612241,0.304547,6.121311,0.166,11.2198,0.566
243,OPA,OECD Asia,2003,OPA2003,2.358219,3.11647,0.014131,0.615263,0.347038,6.45112,0.168,11.6578,0.642
244,OPA,OECD Asia,2004,OPA2004,2.648324,3.150764,0.014913,0.619209,0.395239,6.82845,0.169,12.3695,0.728
245,OPA,OECD Asia,2005,OPA2005,2.927418,3.136741,0.015489,0.61336,0.441905,7.134914,0.168,12.6892,0.811
246,OPA,OECD Asia,2006,OPA2006,3.258924,3.143761,0.016317,0.611166,0.496708,7.526875,0.168,13.4573,0.91
247,OPA,OECD Asia,2007,OPA2007,3.617327,3.138926,0.01718,0.606257,0.55591,7.9356,0.167,14.1758,1.015
248,OPA,OECD Asia,2008,OPA2008,3.850682,3.002892,0.01712,0.576047,0.596139,8.04288,0.159,13.4746,1.086
249,OPA,OECD Asia,2009,OPA2009,4.178079,2.921184,0.017571,0.555821,0.650744,8.323398,0.153,13.785,1.183
250,OPA,OECD Asia,2010,OPA2010,4.625774,2.890513,0.018608,0.544655,0.724876,8.804425,0.151,14.8574,1.314
251,OPA,OECD Asia,2011,OPA2011,5.059242,2.815645,0.019376,0.524697,0.798455,9.217415,0.146,15.349,1.442
252,OPA,OECD Asia,2012,OPA2012,5.450052,2.688641,0.019924,0.494264,0.864444,9.517326,0.138,15.8164,1.556
253,OPA,OECD Asia,2013,OPA2013,5.908859,2.568249,0.02071,0.464218,0.9391,9.901136,0.131,16.3751,1.689
254,OPA,OECD Asia,2014,OPA2014,6.333149,2.407567,0.02122,0.426475,1.008836,10.197246,0.121,16.5464,1.812
255,OPA,OECD Asia,2015,OPA2015,6.850512,2.256119,0.022005,0.38971,1.097589,10.615935,0.112,17.0449,1.962
256,OPA,OECD Asia,2016,OPA2016,7.293018,2.056114,0.022361,0.343975,1.17305,10.888518,0.1,17.3639,2.09
257,OPA,OECD Asia,2017,OPA2017,7.809137,1.854827,0.022881,0.297112,1.259005,11.242962,0.088,17.7941,2.238
258,OPA,OECD Asia,2018,OPA2018,8.582843,1.680675,0.024084,0.252924,1.385336,11.925862,0.077,17.954,2.459
259,OPA,OECD Asia,2019,OPA2019,8.776591,1.73161,0.024566,0.254107,1.463308,12.250182,0.078,18.2069,2.592
260,RAN,Other Eurasia,2000,RAN2000,0.03509,3.522878,0.020402,2.539366,0.159436,6.277171,0.538,10.8919,0.268
261,RAN,Other Eurasia,2001,RAN2001,0.038005,3.730482,0.021497,2.691648,0.177405,6.659039,0.57,11.2705,0.298
262,RAN,Other Eurasia,2002,RAN2002,0.04173,3.991612,0.02304,2.882637,0.199487,7.138507,0.611,12.1125,0.334
263,RAN,Other Eurasia,2003,RAN2003,0.045448,4.245391,0.024471,3.068791,0.222252,7.606354,0.65,12.7412,0.372
264,RAN,Other Eurasia,2004,RAN2004,0.049723,4.53169,0.026153,3.27865,0.248173,8.134389,0.695,13.6849,0.414
265,RAN,Other Eurasia,2005,RAN2005,0.053658,4.785955,0.027516,3.465766,0.272986,8.605881,0.734,14.2092,0.456
266,RAN,Other Eurasia,2006,RAN2006,0.058508,5.095988,0.029332,3.693312,0.302626,9.179765,0.782,15.2508,0.505
267,RAN,Other Eurasia,2007,RAN2007,0.063743,5.42504,0.031249,3.93505,0.334808,9.78989,0.834,16.2569,0.559
268,RAN,Other Eurasia,2008,RAN2008,0.066585,5.591705,0.031612,4.060371,0.355723,10.105997,0.86,15.6355,0.598
269,RAN,Other Eurasia,2009,RAN2009,0.071122,5.864195,0.03288,4.262272,0.385391,10.61586,0.902,16.1832,0.65
270,RAN,Other Eurasia,2010,RAN2010,0.077627,6.254161,0.035162,4.549455,0.425815,11.342219,0.963,17.5956,0.717
271,RAN,Other Eurasia,2011,RAN2011,0.083142,6.57128,0.036752,4.78453,0.461834,11.937538,1.013,18.3379,0.78
272,RAN,Other Eurasia,2012,RAN2012,0.088438,6.858376,0.038165,4.997677,0.49643,12.479086,1.058,19.0634,0.841
273,RAN,Other Eurasia,2013,RAN2013,0.094321,7.168402,0.039819,5.227428,0.534135,13.064105,1.107,19.9116,0.907
274,RAN,Other Eurasia,2014,RAN2014,0.099834,7.451873,0.041127,5.438804,0.570526,13.602164,1.151,20.2985,0.972
275,RAN,Other Eurasia,2015,RAN2015,0.106897,7.822733,0.04311,5.714412,0.617758,14.30491,1.21,21.1734,1.052
276,RAN,Other Eurasia,2016,RAN2016,0.11336,8.151369,0.044653,5.959975,0.661115,14.930472,1.262,20.4401,1.129
277,RAN,Other Eurasia,2017,RAN2017,0.120433,8.504143,0.046399,6.223548,0.708417,15.60294,1.318,20.3527,1.211
278,RAN,Other Eurasia,2018,RAN2018,0.126616,8.791321,0.047646,6.439712,0.751458,16.156753,1.364,20.8503,1.288
279,RAN,Other Eurasia,2019,RAN2019,0.171116,9.070024,0.048614,6.562043,0.793023,16.64482,1.39,20.9538,1.362
280,USA1,United States,2000,USA12000,7.151613,34.858035,0.09777,3.638777,1.098544,46.844739,0.804,62.6939,2.248
281,USA1,United States,2001,USA12001,7.466014,35.868928,0.099953,3.641029,1.184984,48.260908,0.804,62.9744,2.419
282,USA1,United States,2002,USA12002,7.883364,37.328596,0.103937,3.680473,1.291648,50.28802,0.814,65.6833,2.627
283,USA1,United States,2003,USA12003,8.267798,38.59423,0.107097,3.692642,1.396021,52.057788,0.817,67.0392,2.831
284,USA1,United States,2004,USA12004,8.701623,40.045662,0.111022,3.713553,1.512825,54.084685,0.822,69.8464,3.056
285,USA1,United States,2005,USA12005,9.047242,41.059394,0.11328,3.685981,1.614403,55.5203,0.816,70.3297,3.255
286,USA1,United States,2006,USA12006,9.484988,42.448065,0.117093,3.683387,1.735224,57.468756,0.817,73.1813,3.492
287,USA1,United States,2007,USA12007,9.937044,43.859363,0.120936,3.673731,1.861229,59.452303,0.816,75.6045,3.739
288,USA1,United States,2008,USA12008,10.044827,43.756935,0.118507,3.534963,1.919682,59.374914,0.784,70.4501,3.861
289,USA1,United States,2009,USA12009,10.342247,44.455845,0.119358,3.457134,2.016496,60.391081,0.767,70.6221,4.055
290,USA1,United States,2010,USA12010,10.865699,46.075965,0.123973,3.442054,2.164681,62.672372,0.765,74.7751,4.342
291,USA1,United States,2011,USA12011,11.222986,46.965328,0.125776,3.364751,2.284132,63.962973,0.749,75.8496,4.568
292,USA1,United States,2012,USA12012,11.532263,47.629207,0.127054,3.264327,2.390964,64.943815,0.728,76.7036,4.776
293,USA1,United States,2013,USA12013,11.859049,48.33828,0.128924,3.160712,2.497642,65.984607,0.706,77.8909,4.994
294,USA1,United States,2014,USA12014,12.097834,48.680115,0.12914,3.030476,2.587828,66.525393,0.679,77.1518,5.177
295,USA1,United States,2015,USA12015,12.415617,49.323586,0.130204,2.91632,2.70853,67.494258,0.654,77.1835,5.396
296,USA1,United States,2016,USA12016,12.909279,50.635927,0.133172,2.835037,2.864726,69.378141,0.637,77.8227,5.694
297,USA1,United States,2017,USA12017,13.213204,51.174166,0.134351,2.703756,2.980488,70.205965,0.609,79.8026,5.912
298,USA1,United States,2018,USA12018,13.625549,52.106584,0.136877,2.587329,3.123337,71.579676,0.585,82.4247,6.18
299,USA1,United States,2019,USA12019,13.897049,53.086564,0.139407,2.448288,3.26975,72.841058,0.556,84.3059,6.455
