"LOCATION","Location","TIME","Time","Value","Flag Codes","Flags"
"OAM","Other OECD America","1990","1990",0.14,,
"OAM","Other OECD America","1991","1991",0.16,,
"OAM","Other OECD America","1992","1992",0.183,,
"OAM","Other OECD America","1993","1993",0.207,,
"OAM","Other OECD America","1994","1994",0.236,,
"OAM","Other OECD America","1995","1995",0.263,,
"OAM","Other OECD America","1996","1996",0.294,,
"OAM","Other OECD America","1997","1997",0.33,,
"OAM","Other OECD America","1998","1998",0.366,,
"OAM","Other OECD America","1999","1999",0.408,,
"OAM","Other OECD America","2000","2000",0.452,,
"OAM","Other OECD America","2001","2001",0.492,,
"OAM","Other OECD America","2002","2002",0.542,,
"OAM","Other OECD America","2003","2003",0.592,,
"OAM","Other OECD America","2004","2004",0.648,,
"OAM","Other OECD America","2005","2005",0.699,,
"OAM","Other OECD America","2006","2006",0.761,,
"OAM","Other OECD America","2007","2007",0.827,,
"OAM","Other OECD America","2008","2008",0.861,,
"OAM","Other OECD America","2009","2009",0.915,,
"OAM","Other OECD America","2010","2010",0.995,,
"OAM","Other OECD America","2011","2011",1.061,,
"OAM","Other OECD America","2012","2012",1.119,,
"OAM","Other OECD America","2013","2013",1.188,,
"OAM","Other OECD America","2014","2014",1.233,,
"OAM","Other OECD America","2015","2015",1.361,,
"OAM","Other OECD America","2016","2016",1.431,,
"OAM","Other OECD America","2017","2017",1.498,,
"OAM","Other OECD America","2018","2018",1.603,,
"OAM","Other OECD America","2019","2019",1.684,,
"O22","OECD EU ","1990","1990",0.183,,
"O22","OECD EU ","1991","1991",0.382,,
"O22","OECD EU ","1992","1992",0.6,,
"O22","OECD EU ","1993","1993",0.83,,
"O22","OECD EU ","1994","1994",1.094,,
"O22","OECD EU ","1995","1995",1.358,,
"O22","OECD EU ","1996","1996",1.655,,
"O22","OECD EU ","1997","1997",1.984,,
"O22","OECD EU ","1998","1998",2.319,,
"O22","OECD EU ","1999","1999",2.702,,
"O22","OECD EU ","2000","2000",3.098,,
"O22","OECD EU ","2001","2001",3.479,,
"O22","OECD EU ","2002","2002",3.927,,
"O22","OECD EU ","2003","2003",4.375,,
"O22","OECD EU ","2004","2004",4.868,,
"O22","OECD EU ","2005","2005",5.326,,
"O22","OECD EU ","2006","2006",5.853,,
"O22","OECD EU ","2007","2007",6.405,,
"O22","OECD EU ","2008","2008",6.734,,
"O22","OECD EU ","2009","2009",7.195,,
"O22","OECD EU ","2010","2010",7.832,,
"O22","OECD EU ","2011","2011",8.364,,
"O22","OECD EU ","2012","2012",8.866,,
"O22","OECD EU ","2013","2013",9.421,,
"O22","OECD EU ","2014","2014",9.86,,
"O22","OECD EU ","2015","2015",10.395,,
"O22","OECD EU ","2016","2016",10.922,,
"O22","OECD EU ","2017","2017",11.56,,
"O22","OECD EU ","2018","2018",12.216,,
"O22","OECD EU ","2019","2019",12.767,,
"OE6","OECD Non-EU ","1990","1990",0.024,,
"OE6","OECD Non-EU ","1991","1991",0.051,,
"OE6","OECD Non-EU ","1992","1992",0.08,,
"OE6","OECD Non-EU ","1993","1993",0.112,,
"OE6","OECD Non-EU ","1994","1994",0.149,,
"OE6","OECD Non-EU ","1995","1995",0.186,,
"OE6","OECD Non-EU ","1996","1996",0.228,,
"OE6","OECD Non-EU ","1997","1997",0.276,,
"OE6","OECD Non-EU ","1998","1998",0.325,,
"OE6","OECD Non-EU ","1999","1999",0.383,,
"OE6","OECD Non-EU ","2000","2000",0.442,,
"OE6","OECD Non-EU ","2001","2001",0.501,,
"OE6","OECD Non-EU ","2002","2002",0.571,,
"OE6","OECD Non-EU ","2003","2003",0.642,,
"OE6","OECD Non-EU ","2004","2004",0.722,,
"OE6","OECD Non-EU ","2005","2005",0.798,,
"OE6","OECD Non-EU ","2006","2006",0.886,,
"OE6","OECD Non-EU ","2007","2007",0.98,,
"OE6","OECD Non-EU ","2008","2008",1.041,,
"OE6","OECD Non-EU ","2009","2009",1.124,,
"OE6","OECD Non-EU ","2010","2010",1.239,,
"OE6","OECD Non-EU ","2011","2011",1.337,,
"OE6","OECD Non-EU ","2012","2012",1.439,,
"OE6","OECD Non-EU ","2013","2013",1.554,,
"OE6","OECD Non-EU ","2014","2014",1.647,,
"OE6","OECD Non-EU ","2015","2015",1.76,,
"OE6","OECD Non-EU ","2016","2016",1.881,,
"OE6","OECD Non-EU ","2017","2017",2.026,,
"OE6","OECD Non-EU ","2018","2018",2.166,,
"OE6","OECD Non-EU ","2019","2019",2.292,,
"OPA","OECD Asia","1990","1990",0.022,,
"OPA","OECD Asia","1991","1991",0.046,,
"OPA","OECD Asia","1992","1992",0.073,,
"OPA","OECD Asia","1993","1993",0.102,,
"OPA","OECD Asia","1994","1994",0.137,,
"OPA","OECD Asia","1995","1995",0.173,,
"OPA","OECD Asia","1996","1996",0.214,,
"OPA","OECD Asia","1997","1997",0.261,,
"OPA","OECD Asia","1998","1998",0.311,,
"OPA","OECD Asia","1999","1999",0.369,,
"OPA","OECD Asia","2000","2000",0.43,,
"OPA","OECD Asia","2001","2001",0.492,,
"OPA","OECD Asia","2002","2002",0.566,,
"OPA","OECD Asia","2003","2003",0.642,,
"OPA","OECD Asia","2004","2004",0.728,,
"OPA","OECD Asia","2005","2005",0.811,,
"OPA","OECD Asia","2006","2006",0.91,,
"OPA","OECD Asia","2007","2007",1.015,,
"OPA","OECD Asia","2008","2008",1.086,,
"OPA","OECD Asia","2009","2009",1.183,,
"OPA","OECD Asia","2010","2010",1.314,,
"OPA","OECD Asia","2011","2011",1.442,,
"OPA","OECD Asia","2012","2012",1.556,,
"OPA","OECD Asia","2013","2013",1.689,,
"OPA","OECD Asia","2014","2014",1.812,,
"OPA","OECD Asia","2015","2015",1.962,,
"OPA","OECD Asia","2016","2016",2.09,,
"OPA","OECD Asia","2017","2017",2.238,,
"OPA","OECD Asia","2018","2018",2.459,,
"OPA","OECD Asia","2019","2019",2.592,,
"OCE","OECD Oceania","1990","1990",0.004,,
"OCE","OECD Oceania","1991","1991",0.005,,
"OCE","OECD Oceania","1992","1992",0.006,,
"OCE","OECD Oceania","1993","1993",0.007,,
"OCE","OECD Oceania","1994","1994",0.009,,
"OCE","OECD Oceania","1995","1995",0.011,,
"OCE","OECD Oceania","1996","1996",0.013,,
"OCE","OECD Oceania","1997","1997",0.015,,
"OCE","OECD Oceania","1998","1998",0.018,,
"OCE","OECD Oceania","1999","1999",0.021,,
"OCE","OECD Oceania","2000","2000",0.025,,
"OCE","OECD Oceania","2001","2001",0.029,,
"OCE","OECD Oceania","2002","2002",0.033,,
"OCE","OECD Oceania","2003","2003",0.038,,
"OCE","OECD Oceania","2004","2004",0.044,,
"OCE","OECD Oceania","2005","2005",0.05,,
"OCE","OECD Oceania","2006","2006",0.057,,
"OCE","OECD Oceania","2007","2007",0.064,,
"OCE","OECD Oceania","2008","2008",0.071,,
"OCE","OECD Oceania","2009","2009",0.08,,
"OCE","OECD Oceania","2010","2010",0.09,,
"OCE","OECD Oceania","2011","2011",0.101,,
"OCE","OECD Oceania","2012","2012",0.11,,
"OCE","OECD Oceania","2013","2013",0.124,,
"OCE","OECD Oceania","2014","2014",0.136,,
"OCE","OECD Oceania","2015","2015",0.15,,
"OCE","OECD Oceania","2016","2016",0.165,,
"OCE","OECD Oceania","2017","2017",0.184,,
"OCE","OECD Oceania","2018","2018",0.2,,
"OCE","OECD Oceania","2019","2019",0.217,,
"LAM","Latin America","1990","1990",0.092,,
"LAM","Latin America","1991","1991",0.111,,
"LAM","Latin America","1992","1992",0.133,,
"LAM","Latin America","1993","1993",0.157,,
"LAM","Latin America","1994","1994",0.189,,
"LAM","Latin America","1995","1995",0.22,,
"LAM","Latin America","1996","1996",0.259,,
"LAM","Latin America","1997","1997",0.304,,
"LAM","Latin America","1998","1998",0.351,,
"LAM","Latin America","1999","1999",0.409,,
"LAM","Latin America","2000","2000",0.471,,
"LAM","Latin America","2001","2001",0.533,,
"LAM","Latin America","2002","2002",0.611,,
"LAM","Latin America","2003","2003",0.692,,
"LAM","Latin America","2004","2004",0.786,,
"LAM","Latin America","2005","2005",0.878,,
"LAM","Latin America","2006","2006",0.99,,
"LAM","Latin America","2007","2007",1.114,,
"LAM","Latin America","2008","2008",1.194,,
"LAM","Latin America","2009","2009",1.31,,
"LAM","Latin America","2010","2010",1.466,,
"LAM","Latin America","2011","2011",1.605,,
"LAM","Latin America","2012","2012",1.741,,
"LAM","Latin America","2013","2013",1.892,,
"LAM","Latin America","2014","2014",2.035,,
"LAM","Latin America","2015","2015",2.234,,
"LAM","Latin America","2016","2016",2.349,,
"LAM","Latin America","2017","2017",2.495,,
"LAM","Latin America","2018","2018",2.661,,
"LAM","Latin America","2019","2019",2.826,,
"EU5","Other EU","1990","1990",0.002,,
"EU5","Other EU","1991","1991",0.005,,
"EU5","Other EU","1992","1992",0.008,,
"EU5","Other EU","1993","1993",0.012,,
"EU5","Other EU","1994","1994",0.015,,
"EU5","Other EU","1995","1995",0.019,,
"EU5","Other EU","1996","1996",0.023,,
"EU5","Other EU","1997","1997",0.028,,
"EU5","Other EU","1998","1998",0.033,,
"EU5","Other EU","1999","1999",0.039,,
"EU5","Other EU","2000","2000",0.046,,
"EU5","Other EU","2001","2001",0.052,,
"EU5","Other EU","2002","2002",0.059,,
"EU5","Other EU","2003","2003",0.066,,
"EU5","Other EU","2004","2004",0.075,,
"EU5","Other EU","2005","2005",0.083,,
"EU5","Other EU","2006","2006",0.092,,
"EU5","Other EU","2007","2007",0.102,,
"EU5","Other EU","2008","2008",0.109,,
"EU5","Other EU","2009","2009",0.119,,
"EU5","Other EU","2010","2010",0.131,,
"EU5","Other EU","2011","2011",0.142,,
"EU5","Other EU","2012","2012",0.153,,
"EU5","Other EU","2013","2013",0.166,,
"EU5","Other EU","2014","2014",0.177,,
"EU5","Other EU","2015","2015",0.19,,
"EU5","Other EU","2016","2016",0.204,,
"EU5","Other EU","2017","2017",0.22,,
"EU5","Other EU","2018","2018",0.235,,
"EU5","Other EU","2019","2019",0.249,,
"RAN","Other Eurasia","1990","1990",0.07,,
"RAN","Other Eurasia","1991","1991",0.081,,
"RAN","Other Eurasia","1992","1992",0.094,,
"RAN","Other Eurasia","1993","1993",0.108,,
"RAN","Other Eurasia","1994","1994",0.125,,
"RAN","Other Eurasia","1995","1995",0.142,,
"RAN","Other Eurasia","1996","1996",0.162,,
"RAN","Other Eurasia","1997","1997",0.186,,
"RAN","Other Eurasia","1998","1998",0.21,,
"RAN","Other Eurasia","1999","1999",0.238,,
"RAN","Other Eurasia","2000","2000",0.268,,
"RAN","Other Eurasia","2001","2001",0.298,,
"RAN","Other Eurasia","2002","2002",0.334,,
"RAN","Other Eurasia","2003","2003",0.372,,
"RAN","Other Eurasia","2004","2004",0.414,,
"RAN","Other Eurasia","2005","2005",0.456,,
"RAN","Other Eurasia","2006","2006",0.505,,
"RAN","Other Eurasia","2007","2007",0.559,,
"RAN","Other Eurasia","2008","2008",0.598,,
"RAN","Other Eurasia","2009","2009",0.65,,
"RAN","Other Eurasia","2010","2010",0.717,,
"RAN","Other Eurasia","2011","2011",0.78,,
"RAN","Other Eurasia","2012","2012",0.841,,
"RAN","Other Eurasia","2013","2013",0.907,,
"RAN","Other Eurasia","2014","2014",0.972,,
"RAN","Other Eurasia","2015","2015",1.052,,
"RAN","Other Eurasia","2016","2016",1.129,,
"RAN","Other Eurasia","2017","2017",1.211,,
"RAN","Other Eurasia","2018","2018",1.288,,
"RAN","Other Eurasia","2019","2019",1.362,,
"MEN","Middle East & North Africa","1990","1990",0.081,,
"MEN","Middle East & North Africa","1991","1991",0.093,,
"MEN","Middle East & North Africa","1992","1992",0.108,,
"MEN","Middle East & North Africa","1993","1993",0.123,,
"MEN","Middle East & North Africa","1994","1994",0.142,,
"MEN","Middle East & North Africa","1995","1995",0.16,,
"MEN","Middle East & North Africa","1996","1996",0.181,,
"MEN","Middle East & North Africa","1997","1997",0.206,,
"MEN","Middle East & North Africa","1998","1998",0.231,,
"MEN","Middle East & North Africa","1999","1999",0.26,,
"MEN","Middle East & North Africa","2000","2000",0.291,,
"MEN","Middle East & North Africa","2001","2001",0.322,,
"MEN","Middle East & North Africa","2002","2002",0.358,,
"MEN","Middle East & North Africa","2003","2003",0.396,,
"MEN","Middle East & North Africa","2004","2004",0.439,,
"MEN","Middle East & North Africa","2005","2005",0.479,,
"MEN","Middle East & North Africa","2006","2006",0.528,,
"MEN","Middle East & North Africa","2007","2007",0.58,,
"MEN","Middle East & North Africa","2008","2008",0.613,,
"MEN","Middle East & North Africa","2009","2009",0.661,,
"MEN","Middle East & North Africa","2010","2010",0.727,,
"MEN","Middle East & North Africa","2011","2011",0.786,,
"MEN","Middle East & North Africa","2012","2012",0.845,,
"MEN","Middle East & North Africa","2013","2013",0.909,,
"MEN","Middle East & North Africa","2014","2014",0.972,,
"MEN","Middle East & North Africa","2015","2015",1.042,,
"MEN","Middle East & North Africa","2016","2016",1.142,,
"MEN","Middle East & North Africa","2017","2017",1.226,,
"MEN","Middle East & North Africa","2018","2018",1.302,,
"MEN","Middle East & North Africa","2019","2019",1.383,,
"OAF","Other Africa","1990","1990",0.044,,
"OAF","Other Africa","1991","1991",0.053,,
"OAF","Other Africa","1992","1992",0.064,,
"OAF","Other Africa","1993","1993",0.075,,
"OAF","Other Africa","1994","1994",0.091,,
"OAF","Other Africa","1995","1995",0.106,,
"OAF","Other Africa","1996","1996",0.124,,
"OAF","Other Africa","1997","1997",0.146,,
"OAF","Other Africa","1998","1998",0.168,,
"OAF","Other Africa","1999","1999",0.196,,
"OAF","Other Africa","2000","2000",0.225,,
"OAF","Other Africa","2001","2001",0.254,,
"OAF","Other Africa","2002","2002",0.291,,
"OAF","Other Africa","2003","2003",0.329,,
"OAF","Other Africa","2004","2004",0.374,,
"OAF","Other Africa","2005","2005",0.417,,
"OAF","Other Africa","2006","2006",0.47,,
"OAF","Other Africa","2007","2007",0.528,,
"OAF","Other Africa","2008","2008",0.564,,
"OAF","Other Africa","2009","2009",0.618,,
"OAF","Other Africa","2010","2010",0.692,,
"OAF","Other Africa","2011","2011",0.757,,
"OAF","Other Africa","2012","2012",0.822,,
"OAF","Other Africa","2013","2013",0.892,,
"OAF","Other Africa","2014","2014",0.959,,
"OAF","Other Africa","2015","2015",1.046,,
"OAF","Other Africa","2016","2016",1.108,,
"OAF","Other Africa","2017","2017",1.175,,
"OAF","Other Africa","2018","2018",1.251,,
"OAF","Other Africa","2019","2019",1.328,,
"ODA","Other non-OECD Asia","1990","1990",0.061,,
"ODA","Other non-OECD Asia","1991","1991",0.077,,
"ODA","Other non-OECD Asia","1992","1992",0.096,,
"ODA","Other non-OECD Asia","1993","1993",0.118,,
"ODA","Other non-OECD Asia","1994","1994",0.146,,
"ODA","Other non-OECD Asia","1995","1995",0.175,,
"ODA","Other non-OECD Asia","1996","1996",0.211,,
"ODA","Other non-OECD Asia","1997","1997",0.254,,
"ODA","Other non-OECD Asia","1998","1998",0.301,,
"ODA","Other non-OECD Asia","1999","1999",0.358,,
"ODA","Other non-OECD Asia","2000","2000",0.421,,
"ODA","Other non-OECD Asia","2001","2001",0.486,,
"ODA","Other non-OECD Asia","2002","2002",0.566,,
"ODA","Other non-OECD Asia","2003","2003",0.652,,
"ODA","Other non-OECD Asia","2004","2004",0.751,,
"ODA","Other non-OECD Asia","2005","2005",0.852,,
"ODA","Other non-OECD Asia","2006","2006",0.973,,
"ODA","Other non-OECD Asia","2007","2007",1.107,,
"ODA","Other non-OECD Asia","2008","2008",1.21,,
"ODA","Other non-OECD Asia","2009","2009",1.347,,
"ODA","Other non-OECD Asia","2010","2010",1.533,,
"ODA","Other non-OECD Asia","2011","2011",1.709,,
"ODA","Other non-OECD Asia","2012","2012",1.887,,
"ODA","Other non-OECD Asia","2013","2013",2.089,,
"ODA","Other non-OECD Asia","2014","2014",2.303,,
"ODA","Other non-OECD Asia","2015","2015",2.561,,
"ODA","Other non-OECD Asia","2016","2016",2.809,,
"ODA","Other non-OECD Asia","2017","2017",3.106,,
"ODA","Other non-OECD Asia","2018","2018",3.465,,
"ODA","Other non-OECD Asia","2019","2019",3.693,,
"USA1","United States","1990","1990",0.821,,
"USA1","United States","1991","1991",0.922,,
"USA1","United States","1992","1992",1.035,,
"USA1","United States","1993","1993",1.147,,
"USA1","United States","1994","1994",1.285,,
"USA1","United States","1995","1995",1.41,,
"USA1","United States","1996","1996",1.555,,
"USA1","United States","1997","1997",1.717,,
"USA1","United States","1998","1998",1.875,,
"USA1","United States","1999","1999",2.061,,
"USA1","United States","2000","2000",2.248,,
"USA1","United States","2001","2001",2.419,,
"USA1","United States","2002","2002",2.627,,
"USA1","United States","2003","2003",2.831,,
"USA1","United States","2004","2004",3.056,,
"USA1","United States","2005","2005",3.255,,
"USA1","United States","2006","2006",3.492,,
"USA1","United States","2007","2007",3.739,,
"USA1","United States","2008","2008",3.861,,
"USA1","United States","2009","2009",4.055,,
"USA1","United States","2010","2010",4.342,,
"USA1","United States","2011","2011",4.568,,
"USA1","United States","2012","2012",4.776,,
"USA1","United States","2013","2013",4.994,,
"USA1","United States","2014","2014",5.177,,
"USA1","United States","2015","2015",5.396,,
"USA1","United States","2016","2016",5.694,,
"USA1","United States","2017","2017",5.912,,
"USA1","United States","2018","2018",6.18,,
"USA1","United States","2019","2019",6.455,,
"CAN1","Canada","1990","1990",0.076,,
"CAN1","Canada","1991","1991",0.088,,
"CAN1","Canada","1992","1992",0.102,,
"CAN1","Canada","1993","1993",0.117,,
"CAN1","Canada","1994","1994",0.134,,
"CAN1","Canada","1995","1995",0.15,,
"CAN1","Canada","1996","1996",0.168,,
"CAN1","Canada","1997","1997",0.189,,
"CAN1","Canada","1998","1998",0.21,,
"CAN1","Canada","1999","1999",0.234,,
"CAN1","Canada","2000","2000",0.258,,
"CAN1","Canada","2001","2001",0.281,,
"CAN1","Canada","2002","2002",0.308,,
"CAN1","Canada","2003","2003",0.335,,
"CAN1","Canada","2004","2004",0.366,,
"CAN1","Canada","2005","2005",0.393,,
"CAN1","Canada","2006","2006",0.425,,
"CAN1","Canada","2007","2007",0.458,,
"CAN1","Canada","2008","2008",0.477,,
"CAN1","Canada","2009","2009",0.504,,
"CAN1","Canada","2010","2010",0.543,,
"CAN1","Canada","2011","2011",0.576,,
"CAN1","Canada","2012","2012",0.605,,
"CAN1","Canada","2013","2013",0.637,,
"CAN1","Canada","2014","2014",0.667,,
"CAN1","Canada","2015","2015",0.701,,
"CAN1","Canada","2016","2016",0.73,,
"CAN1","Canada","2017","2017",0.768,,
"CAN1","Canada","2018","2018",0.805,,
"CAN1","Canada","2019","2019",0.84,,
"CHN1","China","1990","1990",0.036,,
"CHN1","China","1991","1991",0.082,,
"CHN1","China","1992","1992",0.142,,
"CHN1","China","1993","1993",0.212,,
"CHN1","China","1994","1994",0.303,,
"CHN1","China","1995","1995",0.404,,
"CHN1","China","1996","1996",0.53,,
"CHN1","China","1997","1997",0.683,,
"CHN1","China","1998","1998",0.853,,
"CHN1","China","1999","1999",1.063,,
"CHN1","China","2000","2000",1.302,,
"CHN1","China","2001","2001",1.555,,
"CHN1","China","2002","2002",1.87,,
"CHN1","China","2003","2003",2.213,,
"CHN1","China","2004","2004",2.616,,
"CHN1","China","2005","2005",3.029,,
"CHN1","China","2006","2006",3.53,,
"CHN1","China","2007","2007",4.092,,
"CHN1","China","2008","2008",4.516,,
"CHN1","China","2009","2009",5.088,,
"CHN1","China","2010","2010",5.868,,
"CHN1","China","2011","2011",6.629,,
"CHN1","China","2012","2012",7.379,,
"CHN1","China","2013","2013",8.156,,
"CHN1","China","2014","2014",9.056,,
"CHN1","China","2015","2015",9.936,,
"CHN1","China","2016","2016",10.78,,
"CHN1","China","2017","2017",11.674,,
"CHN1","China","2018","2018",12.305,,
"CHN1","China","2019","2019",13.23,,
"IND1","India","1990","1990",0.006,,
"IND1","India","1991","1991",0.014,,
"IND1","India","1992","1992",0.025,,
"IND1","India","1993","1993",0.038,,
"IND1","India","1994","1994",0.055,,
"IND1","India","1995","1995",0.075,,
"IND1","India","1996","1996",0.1,,
"IND1","India","1997","1997",0.131,,
"IND1","India","1998","1998",0.166,,
"IND1","India","1999","1999",0.209,,
"IND1","India","2000","2000",0.259,,
"IND1","India","2001","2001",0.312,,
"IND1","India","2002","2002",0.378,,
"IND1","India","2003","2003",0.451,,
"IND1","India","2004","2004",0.536,,
"IND1","India","2005","2005",0.625,,
"IND1","India","2006","2006",0.732,,
"IND1","India","2007","2007",0.851,,
"IND1","India","2008","2008",0.949,,
"IND1","India","2009","2009",1.075,,
"IND1","India","2010","2010",1.266,,
"IND1","India","2011","2011",1.462,,
"IND1","India","2012","2012",1.669,,
"IND1","India","2013","2013",1.907,,
"IND1","India","2014","2014",2.163,,
"IND1","India","2015","2015",2.4,,
"IND1","India","2016","2016",2.695,,
"IND1","India","2017","2017",3.015,,
"IND1","India","2018","2018",3.35,,
"IND1","India","2019","2019",3.66,,
